,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
783,2023-02-10,gld,173.36,173.68,172.63,173.63,2971125.0,4.0,0.32620329173101936,183.30563766162624,171.90636233837375,52.51262238048851,-57.67968456490864,1.7116318306653968,175.95566666666667,170.819,20.530000686645508,3.071285660828056
783,2023-02-10,spy,408.04,408.44,405.01,405.86,70769715.0,4.0,5.090859297088116,419.27559915987956,388.8934008401204,55.0582760935168,68.97506176625423,18.829952876917506,398.35066666666665,396.08133333333336,20.530000686645508,3.071285660828056
783,2023-02-10,vb,200.6,200.8,198.9612,199.68,375850.0,4.0,3.458972407948295,209.36331723640325,190.22668276359678,55.39090446458293,52.023642870742954,7.141028192015826,195.61,192.4305,20.530000686645508,3.071285660828056
783,2023-02-10,vnq,89.96,90.13,88.76,89.25,3270260.0,4.0,1.316505904523737,93.2635171284031,85.99948287159691,54.678375279154594,50.116584441762924,6.356990485183027,87.90166666666667,86.61916666666666,20.530000686645508,3.071285660828056
783,2023-02-10,vo,219.69,219.84,218.011,218.52,476485.0,4.0,3.06345807270003,226.64767280903862,209.43432719096143,55.4721215335737,61.299977520399466,15.800885689521845,214.505,212.05533333333335,20.530000686645508,3.071285660828056
783,2023-02-10,vwo,41.07,41.24,40.955,41.22,6052743.0,4.0,0.14641457320358597,43.39492395218072,40.82407604781929,51.69774096128335,-38.938895635569835,2.0968348635013587,41.599333333333334,40.556333333333335,20.530000686645508,3.071285660828056
784,2023-02-13,agg,98.72,98.72,98.46,98.49,6832726.0,0.0,-0.054379282294419795,101.2363053702352,98.44469462976478,49.11359076547989,-73.35513254882422,6.86271310206952,99.48833333333333,98.8995,20.34000015258789,2.4611756069341677
784,2023-02-13,bil,91.54,91.54,91.53,91.54,8903955.0,0.0,-0.011562474747776719,91.78788757817658,91.3691124218234,50.342331490450874,-15.793848711547223,3.375170592164187,91.55466666666668,91.53566666666667,20.34000015258789,2.4611756069341677
784,2023-02-13,gld,172.48,172.9014,172.07,172.7,3970786.0,0.0,0.059202966773256094,183.40118411299406,171.18281588700594,51.290083987901205,-79.58918309357315,2.1880702215795305,176.07666666666668,170.93533333333332,20.34000015258789,2.4611756069341677
784,2023-02-13,spy,412.83,412.97,408.24,408.72,64913539.0,0.0,5.1218346225764435,420.23292030214026,389.3690796978597,56.89887941080036,94.22725555368123,26.023493982621975,399.33033333333333,396.32033333333334,20.34000015258789,2.4611756069341677
784,2023-02-13,vb,202.97,203.14,200.0,200.71,558998.0,0.0,3.3036324832295065,209.6444116714935,190.62458832850652,56.978354758228576,69.05131160937786,14.573951490732204,196.24166666666667,192.56383333333332,20.34000015258789,2.4611756069341677
784,2023-02-13,vnq,90.76,90.9,90.08,90.18,2921931.0,0.0,1.2588758194713847,93.35856073497824,86.16243926502177,55.93630878950267,72.93843082019278,12.084677008874381,88.15766666666667,86.702,20.34000015258789,2.4611756069341677
784,2023-02-13,vo,222.04,222.27,219.535,219.91,370671.0,0.0,3.006232594431907,227.04035111571955,209.77664888428046,57.04232782064771,82.88657742318782,22.80071943014694,215.07833333333332,212.20533333333333,20.34000015258789,2.4611756069341677
784,2023-02-13,vwo,41.44,41.52,41.16,41.25,5597989.0,0.0,0.11642347038998935,43.39409283991532,40.754907160084684,53.41716266937703,-22.85694717692322,7.892074878411198,41.665333333333336,40.58583333333333,20.34000015258789,2.4611756069341677
785,2023-02-14,agg,98.37,98.7574,98.11,98.67,9559496.0,1.0,-0.12670517832748374,101.31525152297236,98.22874847702765,47.65556621913391,-102.78541995305551,13.630508841715733,99.53433333333332,98.91316666666667,18.90999984741211,2.3234269754534385
785,2023-02-14,bil,91.54,91.55,91.54,91.54,4056633.0,1.0,-0.00992294642483671,91.78659020618953,91.36640979381046,50.342331490450874,-12.727963525825137,0.9309125620048049,91.557,91.5355,18.90999984741211,2.3234269754534385
785,2023-02-14,gld,172.61,173.51,171.41,171.97,5403099.0,1.0,-0.14028962932496825,183.49725065976602,170.588749340234,51.46277022358167,-84.25333183283635,6.695044895856579,176.17566666666664,171.06016666666667,18.90999984741211,2.3234269754534385
785,2023-02-14,spy,412.64,415.05,408.511,411.24,88389313.0,1.0,5.0725778590976915,420.9829611655106,390.1060388344895,56.803418342754874,93.87527508442378,29.10723349104313,400.3373333333333,396.6068333333333,18.90999984741211,2.3234269754534385
785,2023-02-14,vb,203.15,204.48,200.75,201.71,393373.0,1.0,3.158638154937279,209.88584145479763,191.09515854520237,57.098304299576874,73.43813870331482,18.56423363961849,196.89533333333333,192.75766666666667,18.90999984741211,2.3234269754534385
785,2023-02-14,vnq,90.04,91.16,89.5,90.47,4217601.0,1.0,1.141941982812483,93.38536483805258,86.2966351619474,54.52724220591186,59.20893289433112,6.823630091700453,88.40966666666667,86.78583333333333,18.90999984741211,2.3234269754534385
785,2023-02-14,vo,222.27,223.84,220.07,221.38,567875.0,1.0,2.9454863354533813,227.39850697922753,210.17449302077245,57.19515509466947,87.76449287626794,26.99255671402851,215.69366666666667,212.40183333333334,18.90999984741211,2.3234269754534385
785,2023-02-14,vwo,41.32,41.5,40.995,41.1,8875525.0,1.0,0.08202675484783128,43.4055131674981,40.6834868325019,52.78672456235579,-43.229914079062894,4.013656401455889,41.74333333333333,40.62383333333333,18.90999984741211,2.3234269754534385
786,2023-02-15,agg,98.18,98.36,98.03,98.24,6489232.0,2.0,-0.19708352788811112,101.2734677067003,98.01553229329971,46.87410938971791,-128.8627898152167,15.137208234928423,99.555,98.9305,18.229999542236328,6.145021818700828
786,2023-02-15,bil,91.56,91.56,91.55,91.56,4897020.0,2.0,-0.006929892081515732,91.78511275168579,91.36488724831422,51.545317200648,-3.719655442445579,1.5572471689127236,91.55966666666667,91.53516666666665,18.229999542236328,6.145021818700828
786,2023-02-15,gld,170.89,170.99,170.16,170.6,5435337.0,2.0,-0.43219648234409647,183.74949158315334,169.71750841684664,49.08119752155441,-126.59010943181315,14.656517822696777,176.17000000000002,171.17633333333333,18.229999542236328,6.145021818700828
786,2023-02-15,spy,413.98,414.06,409.47,410.35,61685279.0,2.0,5.083073809544828,421.0362330413423,392.30176695865765,57.32576969898268,91.29715301390775,29.10723349104314,401.44266666666664,396.93583333333333,18.229999542236328,6.145021818700828
786,2023-02-15,vb,205.13,205.18,201.71,202.06,509422.0,2.0,3.166991451518129,210.0538148490535,192.10818515094647,58.417585053350734,82.6446624376877,20.634387371577734,197.64966666666666,193.012,18.229999542236328,6.145021818700828
786,2023-02-15,vnq,90.4,90.42,89.24,89.49,3670218.0,2.0,1.0660315183895506,93.31769343942472,86.6903065605753,55.11211326582867,48.47224022955128,4.473768721255366,88.671,86.88533333333334,18.229999542236328,6.145021818700828
786,2023-02-15,vo,224.34,224.38,221.01,221.3,624860.0,2.0,3.029454521889562,227.6699537996056,211.18004620039443,58.56751149470615,97.42671363982338,28.421553444632604,216.40933333333336,212.66666666666666,18.229999542236328,6.145021818700828
786,2023-02-15,vwo,41.12,41.1275,40.8,40.87,8818582.0,2.0,0.03818856740200971,43.43106617875287,40.60293382124712,51.7340119985711,-80.37836838484245,0.5047155898321403,41.800666666666665,40.655,18.229999542236328,6.145021818700828
787,2023-02-16,agg,97.77,98.03,97.69,97.88,5235622.0,3.0,-0.2826838470266324,101.28584730858151,97.73015269141851,45.218856167254565,-160.5622572678292,21.368996600179045,99.54400000000001,98.94333333333334,20.170000076293945,3.95762759914925
787,2023-02-16,bil,91.61,91.61,91.6,91.61,5556380.0,3.0,-0.0005173293671560941,91.78319897353055,91.36480102646945,54.402131127474355,36.996627653249895,13.018093275752166,91.56433333333334,91.53566666666667,20.170000076293945,3.95762759914925
787,2023-02-16,gld,170.75,171.6,169.96,170.34,4540398.0,3.0,-0.6671412078451908,183.61029280060774,168.94270719939226,48.89068669290015,-120.59265056520073,9.770469540452373,176.10600000000002,171.309,20.170000076293945,3.95762759914925
787,2023-02-16,spy,408.28,412.91,408.14,408.79,76431469.0,3.0,4.578669510783527,419.2472478505596,396.05475214944045,54.429487307790545,65.53875102387104,25.291132135342576,402.26,397.14,20.170000076293945,3.95762759914925
787,2023-02-16,vb,202.96,205.3099,201.76,202.61,373038.0,3.0,2.964339573323457,209.36367134142358,193.97532865857647,56.44951398860909,70.13411060845978,21.03259546367594,198.239,193.21133333333333,20.170000076293945,3.95762759914925
787,2023-02-16,vnq,89.52,90.31,88.42,89.13,4493074.0,3.0,0.9242095702702642,93.07780265635304,87.21619734364697,53.376076517005856,24.93965741248364,2.739244819318999,88.84066666666668,86.95233333333334,20.170000076293945,3.95762759914925
787,2023-02-16,vo,221.9,223.96,221.1224,221.9,464635.0,3.0,2.866073989645656,226.82135513124317,213.29464486875682,56.3639843368414,80.29653612718604,28.421553444632597,216.945,212.86633333333333,20.170000076293945,3.95762759914925
787,2023-02-16,vwo,41.04,41.26,40.77,40.89,7802746.0,3.0,-0.0029745545843482546,43.4491265948696,40.488873405130406,51.31058813338381,-86.37869833747308,2.569480738151299,41.82133333333333,40.6895,20.170000076293945,3.95762759914925
788,2023-02-17,agg,98.0,98.01,97.53,97.53,5956279.0,4.0,-0.32818057743970996,101.28025279475766,97.52674720524236,46.31892498230471,-158.59161698399993,24.17017144019202,99.54333333333334,98.961,20.020000457763672,7.143451342463715
788,2023-02-17,bil,91.62,91.62,91.61,91.62,4398602.0,4.0,0.005310374518657568,91.78105869617143,91.36494130382859,54.95164466002396,42.62099183430074,15.130503441590959,91.56833333333334,91.53616666666667,20.020000457763672,7.143451342463715
788,2023-02-17,gld,171.26,171.47,169.52,169.87,4809799.0,4.0,-0.8029282012395811,183.39110901577283,168.35889098422717,49.627509961911535,-121.73243313138508,12.640942650466608,176.13066666666666,171.46533333333335,20.020000457763672,7.143451342463715
788,2023-02-17,spy,407.26,407.51,404.05,406.06,89257815.0,4.0,4.0499348663319665,418.41667438050916,398.0233256194908,53.92513866935226,32.01884059638988,14.195462054036295,403.18933333333337,397.35116666666664,20.020000457763672,7.143451342463715
788,2023-02-17,vb,202.74,202.985,200.97,202.55,351961.0,4.0,2.7542352291729344,209.039932259802,195.102067740198,56.25076185963128,51.20659216797195,17.20944019614047,198.88766666666666,193.4188333333333,20.020000457763672,7.143451342463715
788,2023-02-17,vnq,89.17,89.46,88.32,89.205,4299623.0,4.0,0.7746429776381234,92.95898927374039,87.4830107262596,52.69314896866553,3.145858645637036,3.6068170659455867,89.07433333333333,87.00600000000001,20.020000457763672,7.143451342463715
788,2023-02-17,vo,220.56,221.22,219.2,220.95,381218.0,4.0,2.5985129003987595,226.3569814617001,214.50101853829992,55.184434057362,47.89067369130901,18.95030871131898,217.52633333333333,213.05183333333332,20.020000457763672,7.143451342463715
788,2023-02-17,vwo,40.71,40.77,40.53,40.665,7075580.0,4.0,-0.06151575209975846,43.44012145276155,40.31987854723844,49.579001755058314,-131.54493684302244,3.165529556229791,41.835,40.724500000000006,20.020000457763672,7.143451342463715
789,2023-02-21,agg,97.08,97.46,97.08,97.361,8369587.0,1.0,-0.4334765277355217,101.3958666598176,97.1351333401824,42.76536093567364,-198.66910719566977,31.5060912770938,99.47633333333333,98.955,22.8700008392334,5.2162785302646615
789,2023-02-21,bil,91.62,91.635,91.62,91.63,17021270.0,1.0,0.009815722297915386,91.77889178457889,91.36510821542112,54.95164466002396,46.601454727856215,18.311514117250933,91.57266666666666,91.53633333333333,22.8700008392334,5.2162785302646615
789,2023-02-21,gld,170.62,171.5,170.34,171.2,4035933.0,1.0,-0.9512179743976787,183.07189370808476,167.7771062919153,48.71578046428088,-115.59592399795274,12.380370786106955,176.02766666666668,171.60783333333333,22.8700008392334,5.2162785302646615
789,2023-02-21,spy,399.09,404.16,398.82,403.06,82655924.0,1.0,2.9377930808918222,418.60091586367025,397.6850841363297,50.08004880525947,-24.277010160392575,1.8644702486660583,403.5563333333333,397.3376666666667,22.8700008392334,5.2162785302646615
789,2023-02-21,vb,197.3,200.93,197.13,200.44,472998.0,1.0,2.1242761535089016,209.05455008786913,195.0714499121309,51.603175331865096,-8.077588837035874,0.6841685711100093,199.217,193.49150000000003,22.8700008392334,5.2162785302646615
789,2023-02-21,vnq,87.38,88.62,86.99,88.61,4926568.0,1.0,0.5058413113008129,93.05507524822451,87.3159247517755,49.35239522806643,-57.884143794191935,14.455465102900064,89.17466666666668,87.022,22.8700008392334,5.2162785302646615
789,2023-02-21,vo,215.44,218.8599,215.16,218.45,460552.0,1.0,1.950839535314742,226.41638537443126,214.3906146255687,50.968399267594,-18.085955763083174,2.04369536250859,217.78133333333332,213.10683333333333,22.8700008392334,5.2162785302646615
789,2023-02-21,vwo,40.26,40.69,40.26,40.5,12837316.0,1.0,-0.14257776437423075,43.40841026875319,40.09758973124681,47.32601352803888,-158.17274849865947,9.26651324370183,41.81066666666666,40.75033333333333,22.8700008392334,5.2162785302646615
790,2023-02-22,agg,97.34,97.59,97.3,97.4,5862307.0,2.0,-0.4902927106996344,101.35710177225344,96.87989822774655,44.02092865919404,-160.50985805513858,27.6913037114147,99.40966666666667,98.94366666666666,22.290000915527344,4.8550110844289485
790,2023-02-22,bil,91.65,91.65,91.63,91.63,18697179.0,2.0,0.01562685548910281,91.77889178457889,91.36510821542112,56.629654476476276,59.13087164028056,21.45837176110087,91.57733333333334,91.53666666666666,22.290000915527344,4.8550110844289485
790,2023-02-22,gld,169.66,170.96,169.56,170.81,4105675.0,2.0,-1.1331405263090062,182.59595148946136,167.19104851053862,47.365511552414965,-123.55475267522242,17.673447830770357,175.87966666666668,171.71750000000003,22.290000915527344,4.8550110844289485
790,2023-02-22,spy,398.54,401.13,397.02,399.52,83742293.0,2.0,1.9891031569042639,418.8057369760745,397.3142630239255,49.83259586170315,-46.61762220264297,2.0276581974821917,403.9123333333333,397.27299999999997,22.290000915527344,4.8550110844289485
790,2023-02-22,vb,198.0,199.22,197.19,197.88,538632.0,2.0,1.6623506537320907,208.9216968384088,195.34230316159122,52.129662705033326,-19.15744444264051,0.684168571110009,199.55033333333333,193.56666666666666,22.290000915527344,4.8550110844289485
790,2023-02-22,vnq,86.59,87.77,86.2,87.6,4456563.0,2.0,0.2264571987994941,93.29080051034501,86.908199489655,47.96403135056386,-100.10469453242885,20.160842659163116,89.24766666666666,87.02366666666667,22.290000915527344,4.8550110844289485
790,2023-02-22,vo,215.36,216.74,214.5,215.81,1033037.0,2.0,1.4147895822111707,226.4312746760912,214.36372532390888,50.905536153425565,-39.81677880502173,0.427775657308591,218.00999999999996,213.1411666666667,22.290000915527344,4.8550110844289485
790,2023-02-22,vwo,40.09,40.31,40.0007,40.188,14404261.0,2.0,-0.21802432368471614,43.34589058566166,39.88510941433834,46.500211889301546,-173.0992244755823,14.77865901461694,41.77333333333333,40.76983333333333,22.290000915527344,4.8550110844289485
791,2023-02-23,agg,97.69,97.72,97.37,97.4,8527182.0,3.0,-0.5012992049228302,101.22306672832931,96.74293327167067,45.68034792255139,-133.89180512987522,23.850810190925223,99.36733333333333,98.93783333333333,21.139999389648438,2.0359355319596095
791,2023-02-23,bil,91.68,91.68,91.67,91.68,4863169.0,3.0,0.022394816188864297,91.78186661570922,91.3641333842908,58.23885873304153,83.52031912242329,27.434757148457184,91.58333333333333,91.5375,21.139999389648438,2.0359355319596095
791,2023-02-23,gld,169.57,170.125,169.08,169.84,5073479.0,3.0,-1.2699386450280201,181.7835230099896,166.84947699001037,47.23852974353181,-123.40416654620185,20.8199839442524,175.70733333333334,171.82333333333332,21.139999389648438,2.0359355319596095
791,2023-02-23,spy,400.66,402.2,396.25,401.56,96242399.0,3.0,1.392276542305467,418.77520678403096,397.3757932159691,50.80192752019566,-44.377263860146535,0.39080146133425786,404.2483333333333,397.24516666666665,21.139999389648438,2.0359355319596095
791,2023-02-23,vb,198.78,200.21,196.38,199.26,426187.0,3.0,1.3437212661151818,208.76866419123363,195.67433580876641,52.72251334327105,-20.503607812369797,4.644776613181226,199.83733333333333,193.63666666666666,21.139999389648438,2.0359355319596095
791,2023-02-23,vnq,87.24,87.47,86.29,87.12,6074921.0,3.0,0.056837655400457265,93.39787537036783,86.69012462963217,49.18086677954919,-104.14665235599045,20.160842659163105,89.336,87.027,21.139999389648438,2.0359355319596095
791,2023-02-23,vo,216.16,217.14,213.78,216.48,543458.0,3.0,1.0425021308369935,226.4011923715048,214.42280762849515,51.524043048446956,-43.16556911242966,3.1628161022457393,218.2086666666667,213.1796666666667,21.139999389648438,2.0359355319596095
791,2023-02-23,vwo,40.23,40.6,40.0218,40.55,13227337.0,3.0,-0.2634821770056561,43.21807525302313,39.750924746976864,47.283861244142685,-144.2420830458206,7.006821123904064,41.731,40.794,21.139999389648438,2.0359355319596095
